poll_id,politician_id,office,matchup,stage,party,nyt_name,pct,last
16551,67,va-senate-class-ii,6284,general,,Mark Warner,61,Warner
16754,67,va-senate-class-ii,6284,general,,Mark Warner,58,Warner
17003,67,va-senate-class-ii,6284,general,,Mark Warner,57,Warner
17122,67,va-senate-class-ii,6284,general,,Mark Warner,61,Warner
16614,67,va-senate-class-ii,6284,general,,Mark Warner,60,Warner
16422,67,va-senate-class-ii,6284,general,,Mark Warner,62,Warner
16700,67,va-senate-class-ii,6284,general,,Mark Warner,60,Warner
16941,67,va-senate-class-ii,6284,general,,Mark Warner,58,Warner
17257,67,va-senate-class-ii,6284,general,,Mark Warner,57,Warner
17518,67,va-senate-class-ii,6284,general,,Mark Warner,57,Warner
17650,67,va-senate-class-ii,6284,general,,Mark Warner,59,Warner
16834,67,va-senate-class-ii,6284,general,,Mark Warner,61,Warner
17068,67,va-senate-class-ii,6284,general,,Mark Warner,60,Warner
17440,67,va-senate-class-ii,6284,general,,Mark Warner,61,Warner
17526,67,va-senate-class-ii,6284,general,,Mark Warner,59,Warner
17662,67,va-senate-class-ii,6284,general,,Mark Warner,60,Warner
17760,67,va-senate-class-ii,6284,general,,Mark Warner,55,Warner
17843,67,va-senate-class-ii,6284,general,,Mark Warner,55,Warner
17953,67,va-senate-class-ii,6284,general,,Mark Warner,57,Warner
18020,67,va-senate-class-ii,6284,general,,Mark Warner,53,Warner
16667,67,va-senate-class-ii,6284,general,,Mark Warner,57,Warner
16445,67,va-senate-class-ii,6284,general,,Mark Warner,59,Warner
16672,67,va-senate-class-ii,6284,general,,Mark Warner,63,Warner
16986,67,va-senate-class-ii,6284,general,,Mark Warner,61,Warner
17149,67,va-senate-class-ii,6284,general,,Mark Warner,57,Warner
17261,67,va-senate-class-ii,6284,general,,Mark Warner,57,Warner
17355,67,va-senate-class-ii,6284,general,,Mark Warner,56,Warner
17450,67,va-senate-class-ii,6284,general,,Mark Warner,58,Warner
16744,67,va-senate-class-ii,6284,general,,Mark Warner,61,Warner
16686,67,va-senate-class-ii,6284,general,,Mark Warner,61,Warner
16493,67,va-senate-class-ii,6284,general,,Mark Warner,58,Warner
17588,67,va-senate-class-ii,6284,general,,Mark Warner,51,Warner
24061,67,va-senate-class-ii,6284,general,,Mark Warner,51,Warner
24066,67,va-senate-class-ii,6284,general,,Mark Warner,63,Warner
24137,67,va-senate-class-ii,6284,general,,Mark Warner,53,Warner
24138,67,va-senate-class-ii,6284,general,,Mark Warner,54,Warner
24178,67,va-senate-class-ii,6284,general,,Mark Warner,57,Warner
24179,67,va-senate-class-ii,6284,general,,Mark Warner,60,Warner
24192,67,va-senate-class-ii,6284,general,,Mark Warner,61,Warner
17130,52,va-senate-class-ii,6284,general,,James S. Gilmore III,31,III
16630,52,va-senate-class-ii,6284,general,,James S. Gilmore III,32,III
17247,52,va-senate-class-ii,6284,general,,James S. Gilmore III,30,III
16551,52,va-senate-class-ii,6284,general,,James S. Gilmore III,32,III
16754,52,va-senate-class-ii,6284,general,,James S. Gilmore III,33,III
17003,52,va-senate-class-ii,6284,general,,James S. Gilmore III,31,III
17122,52,va-senate-class-ii,6284,general,,James S. Gilmore III,28,III
16614,52,va-senate-class-ii,6284,general,,James S. Gilmore III,31,III
16422,52,va-senate-class-ii,6284,general,,James S. Gilmore III,36,III
16700,52,va-senate-class-ii,6284,general,,James S. Gilmore III,32,III
16941,52,va-senate-class-ii,6284,general,,James S. Gilmore III,31,III
17257,52,va-senate-class-ii,6284,general,,James S. Gilmore III,33,III
17518,52,va-senate-class-ii,6284,general,,James S. Gilmore III,32,III
17650,52,va-senate-class-ii,6284,general,,James S. Gilmore III,28,III
16834,52,va-senate-class-ii,6284,general,,James S. Gilmore III,36,III
17068,52,va-senate-class-ii,6284,general,,James S. Gilmore III,34,III
17440,52,va-senate-class-ii,6284,general,,James S. Gilmore III,35,III
17526,52,va-senate-class-ii,6284,general,,James S. Gilmore III,36,III
17662,52,va-senate-class-ii,6284,general,,James S. Gilmore III,33,III
17760,52,va-senate-class-ii,6284,general,,James S. Gilmore III,37,III
17843,52,va-senate-class-ii,6284,general,,James S. Gilmore III,39,III
17953,52,va-senate-class-ii,6284,general,,James S. Gilmore III,37,III
18020,52,va-senate-class-ii,6284,general,,James S. Gilmore III,38,III
16667,52,va-senate-class-ii,6284,general,,James S. Gilmore III,22,III
16445,52,va-senate-class-ii,6284,general,,James S. Gilmore III,35,III
16672,52,va-senate-class-ii,6284,general,,James S. Gilmore III,32,III
16986,52,va-senate-class-ii,6284,general,,James S. Gilmore III,31,III
17149,52,va-senate-class-ii,6284,general,,James S. Gilmore III,34,III
17261,52,va-senate-class-ii,6284,general,,James S. Gilmore III,34,III
17355,52,va-senate-class-ii,6284,general,,James S. Gilmore III,35,III
17450,52,va-senate-class-ii,6284,general,,James S. Gilmore III,34,III
16744,52,va-senate-class-ii,6284,general,,James S. Gilmore III,27,III
16686,52,va-senate-class-ii,6284,general,,James S. Gilmore III,31,III
16493,52,va-senate-class-ii,6284,general,,James S. Gilmore III,33,III
17588,52,va-senate-class-ii,6284,general,,James S. Gilmore III,36,III
24061,52,va-senate-class-ii,6284,general,,James S. Gilmore III,27,III
24066,52,va-senate-class-ii,6284,general,,James S. Gilmore III,35,III
24137,52,va-senate-class-ii,6284,general,,James S. Gilmore III,37,III
24138,52,va-senate-class-ii,6284,general,,James S. Gilmore III,34,III
24178,52,va-senate-class-ii,6284,general,,James S. Gilmore III,35,III
24179,52,va-senate-class-ii,6284,general,,James S. Gilmore III,32,III
24192,52,va-senate-class-ii,6284,general,,James S. Gilmore III,31,III
8496,2238,va-senate-class-ii,6506,general,,John W. Warner,54,Warner
8790,2238,va-senate-class-ii,6506,general,,John W. Warner,56,Warner
9076,2238,va-senate-class-ii,6506,general,,John W. Warner,59,Warner
8692,2238,va-senate-class-ii,6506,general,,John W. Warner,50,Warner
26342,2238,va-senate-class-ii,6506,general,,John W. Warner,48,Warner
26421,2238,va-senate-class-ii,6506,general,,John W. Warner,53,Warner
26422,2238,va-senate-class-ii,6506,general,,John W. Warner,58,Warner
26464,2238,va-senate-class-ii,6506,general,,John W. Warner,48,Warner
26465,2238,va-senate-class-ii,6506,general,,John W. Warner,50,Warner
26512,2238,va-senate-class-ii,6506,general,,John W. Warner,52,Warner
26513,2238,va-senate-class-ii,6506,general,,John W. Warner,64,Warner
8496,67,va-senate-class-ii,6506,general,,Mark Warner,34,Warner
8790,67,va-senate-class-ii,6506,general,,Mark Warner,24,Warner
9076,67,va-senate-class-ii,6506,general,,Mark Warner,23,Warner
8692,67,va-senate-class-ii,6506,general,,Mark Warner,24,Warner
26342,67,va-senate-class-ii,6506,general,,Mark Warner,36,Warner
26421,67,va-senate-class-ii,6506,general,,Mark Warner,28,Warner
26422,67,va-senate-class-ii,6506,general,,Mark Warner,24,Warner
26464,67,va-senate-class-ii,6506,general,,Mark Warner,28,Warner
26465,67,va-senate-class-ii,6506,general,,Mark Warner,23,Warner
26512,67,va-senate-class-ii,6506,general,,Mark Warner,36,Warner
26513,67,va-senate-class-ii,6506,general,,Mark Warner,12,Warner
24201,37,vt-senate-class-i,6325,general,,Bernard Sanders,55,Sanders
24202,37,vt-senate-class-i,6325,general,,Bernard Sanders,56,Sanders
24291,37,vt-senate-class-i,6325,general,,Bernard Sanders,66,Sanders
24651,37,vt-senate-class-i,6325,general,,Bernard Sanders,64,Sanders
24652,37,vt-senate-class-i,6325,general,,Bernard Sanders,62,Sanders
24653,37,vt-senate-class-i,6325,general,,Bernard Sanders,67,Sanders
24654,37,vt-senate-class-i,6325,general,,Bernard Sanders,70,Sanders
24691,37,vt-senate-class-i,6325,general,,Bernard Sanders,57,Sanders
24692,37,vt-senate-class-i,6325,general,,Bernard Sanders,58,Sanders
24693,37,vt-senate-class-i,6325,general,,Bernard Sanders,61,Sanders
24694,37,vt-senate-class-i,6325,general,,Bernard Sanders,64,Sanders
24201,1869,vt-senate-class-i,6325,general,,Rich Tarrant,40,Tarrant
24202,1869,vt-senate-class-i,6325,general,,Rich Tarrant,35,Tarrant
24291,1869,vt-senate-class-i,6325,general,,Rich Tarrant,27,Tarrant
24651,1869,vt-senate-class-i,6325,general,,Rich Tarrant,32,Tarrant
24652,1869,vt-senate-class-i,6325,general,,Rich Tarrant,34,Tarrant
24653,1869,vt-senate-class-i,6325,general,,Rich Tarrant,29,Tarrant
24654,1869,vt-senate-class-i,6325,general,,Rich Tarrant,25,Tarrant
24691,1869,vt-senate-class-i,6325,general,,Rich Tarrant,36,Tarrant
24692,1869,vt-senate-class-i,6325,general,,Rich Tarrant,33,Tarrant
24693,1869,vt-senate-class-i,6325,general,,Rich Tarrant,24,Tarrant
24694,1869,vt-senate-class-i,6325,general,,Rich Tarrant,16,Tarrant
6463,2432,vt-senate-class-i,6450,general,,Ed Flanagan,23,Flanagan
6389,2432,vt-senate-class-i,6450,general,,Ed Flanagan,33,Flanagan
6530,2432,vt-senate-class-i,6450,general,,Ed Flanagan,35,Flanagan
25804,2432,vt-senate-class-i,6450,general,,Ed Flanagan,28,Flanagan
25805,2432,vt-senate-class-i,6450,general,,Ed Flanagan,24,Flanagan
25811,2432,vt-senate-class-i,6450,general,,Ed Flanagan,14,Flanagan
25868,2432,vt-senate-class-i,6450,general,,Ed Flanagan,32,Flanagan
25869,2432,vt-senate-class-i,6450,general,,Ed Flanagan,30,Flanagan
6463,2433,vt-senate-class-i,6450,general,,Jim Jeffords,66,Jeffords
6389,2433,vt-senate-class-i,6450,general,,Jim Jeffords,61,Jeffords
6530,2433,vt-senate-class-i,6450,general,,Jim Jeffords,58,Jeffords
25804,2433,vt-senate-class-i,6450,general,,Jim Jeffords,61,Jeffords
25805,2433,vt-senate-class-i,6450,general,,Jim Jeffords,63,Jeffords
25811,2433,vt-senate-class-i,6450,general,,Jim Jeffords,58,Jeffords
25868,2433,vt-senate-class-i,6450,general,,Jim Jeffords,59,Jeffords
25869,2433,vt-senate-class-i,6450,general,,Jim Jeffords,57,Jeffords
26534,2565,vt-senate-class-i,6537,general,,James M. Jeffords,45,Jeffords
26535,2565,vt-senate-class-i,6537,general,,James M. Jeffords,50,Jeffords
26536,2565,vt-senate-class-i,6537,general,,James M. Jeffords,50,Jeffords
26606,2565,vt-senate-class-i,6537,general,,James M. Jeffords,41,Jeffords
26607,2565,vt-senate-class-i,6537,general,,James M. Jeffords,44,Jeffords
26688,2565,vt-senate-class-i,6537,general,,James M. Jeffords,45,Jeffords
26689,2565,vt-senate-class-i,6537,general,,James M. Jeffords,51,Jeffords
26690,2565,vt-senate-class-i,6537,general,,James M. Jeffords,64,Jeffords
26534,2439,vt-senate-class-i,6537,general,,Jan Backus,37,Backus
26535,2439,vt-senate-class-i,6537,general,,Jan Backus,29,Backus
26536,2439,vt-senate-class-i,6537,general,,Jan Backus,29,Backus
26606,2439,vt-senate-class-i,6537,general,,Jan Backus,31,Backus
26607,2439,vt-senate-class-i,6537,general,,Jan Backus,23,Backus
26688,2439,vt-senate-class-i,6537,general,,Jan Backus,38,Backus
26689,2439,vt-senate-class-i,6537,general,,Jan Backus,32,Backus
26690,2439,vt-senate-class-i,6537,general,,Jan Backus,13,Backus
26180,891,vt-senate-class-iii,6484,general,,Patrick J. Leahy,65,Leahy
26181,891,vt-senate-class-iii,6484,general,,Patrick J. Leahy,69,Leahy
26180,2493,vt-senate-class-iii,6484,general,,Fred Tuttle,26,Tuttle
26181,2493,vt-senate-class-iii,6484,general,,Fred Tuttle,20,Tuttle
9883,891,vt-senate-class-iii,6580,general,,Patrick J. Leahy,64,Leahy
9595,891,vt-senate-class-iii,6580,general,,Patrick J. Leahy,64,Leahy
9883,2603,vt-senate-class-iii,6580,general,,Jim Douglas,28,Douglas
9595,2603,vt-senate-class-iii,6580,general,,Jim Douglas,28,Douglas
24013,1066,wa-senate-class-i,6266,general,,Maria Cantwell,51,Cantwell
24014,1066,wa-senate-class-i,6266,general,,Maria Cantwell,51,Cantwell
18631,1066,wa-senate-class-i,6266,general,,Maria Cantwell,51,Cantwell
24034,1066,wa-senate-class-i,6266,general,,Maria Cantwell,50,Cantwell
24035,1066,wa-senate-class-i,6266,general,,Maria Cantwell,51,Cantwell
24013,1077,wa-senate-class-i,6266,general,,Michael Baumgartner,35,Baumgartner
24014,1077,wa-senate-class-i,6266,general,,Michael Baumgartner,36,Baumgartner
18631,1077,wa-senate-class-i,6266,general,,Michael Baumgartner,40,Baumgartner
24034,1077,wa-senate-class-i,6266,general,,Michael Baumgartner,41,Baumgartner
24035,1077,wa-senate-class-i,6266,general,,Michael Baumgartner,39,Baumgartner
24236,1066,wa-senate-class-i,6338,general,,Maria Cantwell,52,Cantwell
24237,1066,wa-senate-class-i,6338,general,,Maria Cantwell,53,Cantwell
24238,1066,wa-senate-class-i,6338,general,,Maria Cantwell,47,Cantwell
24239,1066,wa-senate-class-i,6338,general,,Maria Cantwell,52,Cantwell
24240,1066,wa-senate-class-i,6338,general,,Maria Cantwell,55,Cantwell
24372,1066,wa-senate-class-i,6338,general,,Maria Cantwell,54,Cantwell
24373,1066,wa-senate-class-i,6338,general,,Maria Cantwell,52,Cantwell
24374,1066,wa-senate-class-i,6338,general,,Maria Cantwell,50,Cantwell
24655,1066,wa-senate-class-i,6338,general,,Maria Cantwell,54,Cantwell
24656,1066,wa-senate-class-i,6338,general,,Maria Cantwell,53,Cantwell
24657,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48,Cantwell
24658,1066,wa-senate-class-i,6338,general,,Maria Cantwell,52,Cantwell
24659,1066,wa-senate-class-i,6338,general,,Maria Cantwell,46,Cantwell
24660,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48,Cantwell
24661,1066,wa-senate-class-i,6338,general,,Maria Cantwell,44,Cantwell
24662,1066,wa-senate-class-i,6338,general,,Maria Cantwell,46,Cantwell
24663,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48,Cantwell
24664,1066,wa-senate-class-i,6338,general,,Maria Cantwell,49,Cantwell
24665,1066,wa-senate-class-i,6338,general,,Maria Cantwell,50,Cantwell
24666,1066,wa-senate-class-i,6338,general,,Maria Cantwell,51,Cantwell
24667,1066,wa-senate-class-i,6338,general,,Maria Cantwell,52,Cantwell
24668,1066,wa-senate-class-i,6338,general,,Maria Cantwell,52,Cantwell
24782,1066,wa-senate-class-i,6338,general,,Maria Cantwell,53,Cantwell
24783,1066,wa-senate-class-i,6338,general,,Maria Cantwell,52,Cantwell
24784,1066,wa-senate-class-i,6338,general,,Maria Cantwell,51,Cantwell
24785,1066,wa-senate-class-i,6338,general,,Maria Cantwell,49,Cantwell
24786,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48,Cantwell
24787,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48,Cantwell
24788,1066,wa-senate-class-i,6338,general,,Maria Cantwell,47,Cantwell
24789,1066,wa-senate-class-i,6338,general,,Maria Cantwell,47,Cantwell
24790,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48,Cantwell
24791,1066,wa-senate-class-i,6338,general,,Maria Cantwell,49,Cantwell
24792,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48,Cantwell
24793,1066,wa-senate-class-i,6338,general,,Maria Cantwell,50,Cantwell
24794,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48,Cantwell
24795,1066,wa-senate-class-i,6338,general,,Maria Cantwell,49,Cantwell
24796,1066,wa-senate-class-i,6338,general,,Maria Cantwell,46,Cantwell
24855,1066,wa-senate-class-i,6338,general,,Maria Cantwell,54,Cantwell
24856,1066,wa-senate-class-i,6338,general,,Maria Cantwell,51,Cantwell
24857,1066,wa-senate-class-i,6338,general,,Maria Cantwell,54,Cantwell
24858,1066,wa-senate-class-i,6338,general,,Maria Cantwell,53,Cantwell
24859,1066,wa-senate-class-i,6338,general,,Maria Cantwell,56,Cantwell
24871,1066,wa-senate-class-i,6338,general,,Maria Cantwell,53,Cantwell
24897,1066,wa-senate-class-i,6338,general,,Maria Cantwell,57,Cantwell
24979,1066,wa-senate-class-i,6338,general,,Maria Cantwell,50.2,Cantwell
24980,1066,wa-senate-class-i,6338,general,,Maria Cantwell,50.9,Cantwell
24981,1066,wa-senate-class-i,6338,general,,Maria Cantwell,49.4,Cantwell
24982,1066,wa-senate-class-i,6338,general,,Maria Cantwell,48.1,Cantwell
24983,1066,wa-senate-class-i,6338,general,,Maria Cantwell,49,Cantwell
24984,1066,wa-senate-class-i,6338,general,,Maria Cantwell,49.3,Cantwell
25062,1066,wa-senate-class-i,6338,general,,Maria Cantwell,50,Cantwell
25063,1066,wa-senate-class-i,6338,general,,Maria Cantwell,51.8,Cantwell
25064,1066,wa-senate-class-i,6338,general,,Maria Cantwell,50.1,Cantwell
24236,1875,wa-senate-class-i,6338,general,,Mike McGavick,34,McGavick
24237,1875,wa-senate-class-i,6338,general,,Mike McGavick,35,McGavick
24238,1875,wa-senate-class-i,6338,general,,Mike McGavick,33,McGavick
24239,1875,wa-senate-class-i,6338,general,,Mike McGavick,23,McGavick
24240,1875,wa-senate-class-i,6338,general,,Mike McGavick,25,McGavick
24372,1875,wa-senate-class-i,6338,general,,Mike McGavick,38,McGavick
24373,1875,wa-senate-class-i,6338,general,,Mike McGavick,37,McGavick
24374,1875,wa-senate-class-i,6338,general,,Mike McGavick,40,McGavick
24655,1875,wa-senate-class-i,6338,general,,Mike McGavick,42,McGavick
24656,1875,wa-senate-class-i,6338,general,,Mike McGavick,38,McGavick
24657,1875,wa-senate-class-i,6338,general,,Mike McGavick,42,McGavick
24658,1875,wa-senate-class-i,6338,general,,Mike McGavick,35,McGavick
24659,1875,wa-senate-class-i,6338,general,,Mike McGavick,40,McGavick
24660,1875,wa-senate-class-i,6338,general,,Mike McGavick,37,McGavick
24661,1875,wa-senate-class-i,6338,general,,Mike McGavick,40,McGavick
24662,1875,wa-senate-class-i,6338,general,,Mike McGavick,41,McGavick
24663,1875,wa-senate-class-i,6338,general,,Mike McGavick,40,McGavick
24664,1875,wa-senate-class-i,6338,general,,Mike McGavick,36,McGavick
24665,1875,wa-senate-class-i,6338,general,,Mike McGavick,36,McGavick
24666,1875,wa-senate-class-i,6338,general,,Mike McGavick,36,McGavick
24667,1875,wa-senate-class-i,6338,general,,Mike McGavick,37,McGavick
24668,1875,wa-senate-class-i,6338,general,,Mike McGavick,37,McGavick
24782,1875,wa-senate-class-i,6338,general,,Mike McGavick,42,McGavick
24783,1875,wa-senate-class-i,6338,general,,Mike McGavick,44,McGavick
24784,1875,wa-senate-class-i,6338,general,,Mike McGavick,42,McGavick
24785,1875,wa-senate-class-i,6338,general,,Mike McGavick,40,McGavick
24786,1875,wa-senate-class-i,6338,general,,Mike McGavick,43,McGavick
24787,1875,wa-senate-class-i,6338,general,,Mike McGavick,44,McGavick
24788,1875,wa-senate-class-i,6338,general,,Mike McGavick,43,McGavick
24789,1875,wa-senate-class-i,6338,general,,Mike McGavick,42,McGavick
24790,1875,wa-senate-class-i,6338,general,,Mike McGavick,40,McGavick
24791,1875,wa-senate-class-i,6338,general,,Mike McGavick,39,McGavick
24792,1875,wa-senate-class-i,6338,general,,Mike McGavick,40,McGavick
24793,1875,wa-senate-class-i,6338,general,,Mike McGavick,39,McGavick
24794,1875,wa-senate-class-i,6338,general,,Mike McGavick,39,McGavick
24795,1875,wa-senate-class-i,6338,general,,Mike McGavick,39,McGavick
24796,1875,wa-senate-class-i,6338,general,,Mike McGavick,38,McGavick
24855,1875,wa-senate-class-i,6338,general,,Mike McGavick,47,McGavick
24856,1875,wa-senate-class-i,6338,general,,Mike McGavick,43,McGavick
24857,1875,wa-senate-class-i,6338,general,,Mike McGavick,42,McGavick
24858,1875,wa-senate-class-i,6338,general,,Mike McGavick,36,McGavick
24859,1875,wa-senate-class-i,6338,general,,Mike McGavick,39,McGavick
24871,1875,wa-senate-class-i,6338,general,,Mike McGavick,41,McGavick
24897,1875,wa-senate-class-i,6338,general,,Mike McGavick,43,McGavick
24979,1875,wa-senate-class-i,6338,general,,Mike McGavick,42,McGavick
24980,1875,wa-senate-class-i,6338,general,,Mike McGavick,43.3,McGavick
24981,1875,wa-senate-class-i,6338,general,,Mike McGavick,41.7,McGavick
24982,1875,wa-senate-class-i,6338,general,,Mike McGavick,43,McGavick
24983,1875,wa-senate-class-i,6338,general,,Mike McGavick,42,McGavick
24984,1875,wa-senate-class-i,6338,general,,Mike McGavick,39.3,McGavick
25062,1875,wa-senate-class-i,6338,general,,Mike McGavick,46.1,McGavick
25063,1875,wa-senate-class-i,6338,general,,Mike McGavick,45.4,McGavick
25064,1875,wa-senate-class-i,6338,general,,Mike McGavick,43.2,McGavick
6451,1066,wa-senate-class-i,6435,general,,Maria Cantwell,43,Cantwell
7042,1066,wa-senate-class-i,6435,general,,Maria Cantwell,27,Cantwell
6969,1066,wa-senate-class-i,6435,general,,Maria Cantwell,36,Cantwell
25714,1066,wa-senate-class-i,6435,general,,Maria Cantwell,43,Cantwell
25715,1066,wa-senate-class-i,6435,general,,Maria Cantwell,40,Cantwell
25716,1066,wa-senate-class-i,6435,general,,Maria Cantwell,35,Cantwell
25717,1066,wa-senate-class-i,6435,general,,Maria Cantwell,25,Cantwell
25812,1066,wa-senate-class-i,6435,general,,Maria Cantwell,46,Cantwell
25986,1066,wa-senate-class-i,6435,general,,Maria Cantwell,52,Cantwell
25987,1066,wa-senate-class-i,6435,general,,Maria Cantwell,50,Cantwell
25988,1066,wa-senate-class-i,6435,general,,Maria Cantwell,45,Cantwell
25989,1066,wa-senate-class-i,6435,general,,Maria Cantwell,45,Cantwell
25990,1066,wa-senate-class-i,6435,general,,Maria Cantwell,43,Cantwell
25991,1066,wa-senate-class-i,6435,general,,Maria Cantwell,46,Cantwell
25992,1066,wa-senate-class-i,6435,general,,Maria Cantwell,45,Cantwell
25993,1066,wa-senate-class-i,6435,general,,Maria Cantwell,44,Cantwell
25994,1066,wa-senate-class-i,6435,general,,Maria Cantwell,45,Cantwell
25995,1066,wa-senate-class-i,6435,general,,Maria Cantwell,43,Cantwell
6451,2440,wa-senate-class-i,6435,general,,Slade Gorton,46,Gorton
7042,2440,wa-senate-class-i,6435,general,,Slade Gorton,44,Gorton
6969,2440,wa-senate-class-i,6435,general,,Slade Gorton,45,Gorton
25714,2440,wa-senate-class-i,6435,general,,Slade Gorton,44,Gorton
25715,2440,wa-senate-class-i,6435,general,,Slade Gorton,40,Gorton
25716,2440,wa-senate-class-i,6435,general,,Slade Gorton,43,Gorton
25717,2440,wa-senate-class-i,6435,general,,Slade Gorton,49,Gorton
25812,2440,wa-senate-class-i,6435,general,,Slade Gorton,41,Gorton
25986,2440,wa-senate-class-i,6435,general,,Slade Gorton,47,Gorton
25987,2440,wa-senate-class-i,6435,general,,Slade Gorton,43,Gorton
25988,2440,wa-senate-class-i,6435,general,,Slade Gorton,47,Gorton
25989,2440,wa-senate-class-i,6435,general,,Slade Gorton,49,Gorton
25990,2440,wa-senate-class-i,6435,general,,Slade Gorton,49,Gorton
25991,2440,wa-senate-class-i,6435,general,,Slade Gorton,47,Gorton
25992,2440,wa-senate-class-i,6435,general,,Slade Gorton,48,Gorton
25993,2440,wa-senate-class-i,6435,general,,Slade Gorton,48,Gorton
25994,2440,wa-senate-class-i,6435,general,,Slade Gorton,47,Gorton
25995,2440,wa-senate-class-i,6435,general,,Slade Gorton,48,Gorton
26560,2440,wa-senate-class-i,6548,general,,Slade Gorton,45,Gorton
26561,2440,wa-senate-class-i,6548,general,,Slade Gorton,51,Gorton
26562,2440,wa-senate-class-i,6548,general,,Slade Gorton,41,Gorton
26563,2440,wa-senate-class-i,6548,general,,Slade Gorton,40,Gorton
26572,2440,wa-senate-class-i,6548,general,,Slade Gorton,45,Gorton
26573,2440,wa-senate-class-i,6548,general,,Slade Gorton,44,Gorton
26691,2440,wa-senate-class-i,6548,general,,Slade Gorton,44,Gorton
26692,2440,wa-senate-class-i,6548,general,,Slade Gorton,52,Gorton
26693,2440,wa-senate-class-i,6548,general,,Slade Gorton,45,Gorton
26694,2440,wa-senate-class-i,6548,general,,Slade Gorton,46,Gorton
26696,2440,wa-senate-class-i,6548,general,,Slade Gorton,46,Gorton
26711,2440,wa-senate-class-i,6548,general,,Slade Gorton,56,Gorton
26560,2566,wa-senate-class-i,6548,general,,Ron Sims,31,Sims
26561,2566,wa-senate-class-i,6548,general,,Ron Sims,36,Sims
26562,2566,wa-senate-class-i,6548,general,,Ron Sims,29,Sims
26563,2566,wa-senate-class-i,6548,general,,Ron Sims,11,Sims
26572,2566,wa-senate-class-i,6548,general,,Ron Sims,38,Sims
26573,2566,wa-senate-class-i,6548,general,,Ron Sims,34,Sims
26691,2566,wa-senate-class-i,6548,general,,Ron Sims,41,Sims
26692,2566,wa-senate-class-i,6548,general,,Ron Sims,32,Sims
26693,2566,wa-senate-class-i,6548,general,,Ron Sims,29,Sims
26694,2566,wa-senate-class-i,6548,general,,Ron Sims,18,Sims
26696,2566,wa-senate-class-i,6548,general,,Ron Sims,35,Sims
26711,2566,wa-senate-class-i,6548,general,,Ron Sims,32,Sims
29485,1066,wa-senate-class-i,6654,general,,Maria Cantwell,51,Cantwell
29663,1066,wa-senate-class-i,6654,general,,Maria Cantwell,57,Cantwell
30045,1066,wa-senate-class-i,6654,general,,Maria Cantwell,55,Cantwell
30108,1066,wa-senate-class-i,6654,general,,Maria Cantwell,57.7,Cantwell
30109,1066,wa-senate-class-i,6654,general,,Maria Cantwell,58.3,Cantwell
30069,1066,wa-senate-class-i,6654,general,,Maria Cantwell,52,Cantwell
30561,1066,wa-senate-class-i,6654,general,,Maria Cantwell,60.8,Cantwell
30562,1066,wa-senate-class-i,6654,general,,Maria Cantwell,59.4,Cantwell
30662,1066,wa-senate-class-i,6654,general,,Maria Cantwell,57,Cantwell
30692,1066,wa-senate-class-i,6654,general,,Maria Cantwell,56,Cantwell
29485,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,37,Baumgartner
29663,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,37,Baumgartner
30045,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,36,Baumgartner
30108,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,35.45,Baumgartner
30109,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,34.8,Baumgartner
30069,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,37,Baumgartner
30561,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,33.3,Baumgartner
30562,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,31.6,Baumgartner
30662,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,39,Baumgartner
30692,1077,wa-senate-class-i,6654,general,,Michael Baumgartner,38,Baumgartner
4685,907,wa-senate-class-iii,6370,general,,Patty Murray,54,Murray
5100,907,wa-senate-class-iii,6370,general,,Patty Murray,53,Murray
4447,907,wa-senate-class-iii,6370,general,,Patty Murray,53,Murray
5290,907,wa-senate-class-iii,6370,general,,Patty Murray,53,Murray
5264,907,wa-senate-class-iii,6370,general,,Patty Murray,51,Murray
4321,907,wa-senate-class-iii,6370,general,,Patty Murray,50,Murray
4483,907,wa-senate-class-iii,6370,general,,Patty Murray,49,Murray
4643,907,wa-senate-class-iii,6370,general,,Patty Murray,49,Murray
4767,907,wa-senate-class-iii,6370,general,,Patty Murray,49,Murray
4891,907,wa-senate-class-iii,6370,general,,Patty Murray,48,Murray
5065,907,wa-senate-class-iii,6370,general,,Patty Murray,48,Murray
5112,907,wa-senate-class-iii,6370,general,,Patty Murray,49,Murray
5163,907,wa-senate-class-iii,6370,general,,Patty Murray,49,Murray
4328,907,wa-senate-class-iii,6370,general,,Patty Murray,51,Murray
4506,907,wa-senate-class-iii,6370,general,,Patty Murray,55,Murray
